date,excel_row,CHECK_SUM_TOTALES_EMPRESA,TOTAL_MERCADO,diff_mercado,check,company,CHECK_SUM_MODALIDADES,TOTAL_EMPRESA,diff_empresa,row_excel,raw_date,expected_date,parsed_raw_date,raw_date_unparseable,raw_date_mismatch_expected
2008-12-01,13.0,11692248.0,11692248.0,0.0,mercado,,,,,,,,,,
2009-01-01,14.0,11790957.0,11790957.0,0.0,mercado,,,,,,,,,,
2009-02-01,15.0,11899377.0,11899377.0,0.0,mercado,,,,,,,,,,
2009-03-01,16.0,12055574.0,12055574.0,0.0,mercado,,,,,,,,,,
2009-04-01,17.0,12135012.0,12135012.0,0.0,mercado,,,,,,,,,,
2009-05-01,18.0,12274935.0,12274935.0,0.0,mercado,,,,,,,,,,
2009-06-01,19.0,12370678.0,12370678.0,0.0,mercado,,,,,,,,,,
2009-07-01,20.0,12496611.0,12496611.0,0.0,mercado,,,,,,,,,,
2009-08-01,21.0,12638249.0,12638249.0,0.0,mercado,,,,,,,,,,
2009-09-01,22.0,12778577.0,12778577.0,0.0,mercado,,,,,,,,,,
2009-10-01,23.0,12930782.0,12930782.0,0.0,mercado,,,,,,,,,,
2009-11-01,24.0,13087943.0,13087943.0,0.0,mercado,,,,,,,,,,
2009-12-01,25.0,13454600.0,13454600.0,0.0,mercado,,,,,,,,,,
2010-01-01,26.0,13638487.0,13638487.0,0.0,mercado,,,,,,,,,,
2010-02-01,27.0,13772170.0,13772170.0,0.0,mercado,,,,,,,,,,
2010-03-01,28.0,13921436.0,13921436.0,0.0,mercado,,,,,,,,,,
2010-04-01,29.0,14059363.0,14059363.0,0.0,mercado,,,,,,,,,,
2010-05-01,30.0,14180956.0,14180956.0,0.0,mercado,,,,,,,,,,
2010-06-01,31.0,14315292.0,14315292.0,0.0,mercado,,,,,,,,,,
2010-07-01,32.0,14408060.0,14408060.0,0.0,mercado,,,,,,,,,,
2010-08-01,33.0,14529836.0,14529836.0,0.0,mercado,,,,,,,,,,
2010-09-01,34.0,14645796.0,14645796.0,0.0,mercado,,,,,,,,,,
2010-10-01,35.0,14769456.0,14769456.0,0.0,mercado,,,,,,,,,,
2010-11-01,36.0,14891181.0,14891181.0,0.0,mercado,,,,,,,,,,
2010-12-01,37.0,15118831.0,15118831.0,0.0,mercado,,,,,,,,,,
2011-01-01,38.0,15279037.0,15279037.0,0.0,mercado,,,,,,,,,,
2011-02-01,39.0,15414679.0,15414679.0,0.0,mercado,,,,,,,,,,
2011-03-01,40.0,15507340.0,15507340.0,0.0,mercado,,,,,,,,,,
2011-04-01,41.0,15553320.0,15553320.0,0.0,mercado,,,,,,,,,,
2011-05-01,42.0,15670691.0,15670691.0,0.0,mercado,,,,,,,,,,
2011-06-01,43.0,15748728.0,15748728.0,0.0,mercado,,,,,,,,,,
2011-07-01,44.0,15786384.0,15786384.0,0.0,mercado,,,,,,,,,,
2011-08-01,45.0,15846883.0,15846883.0,0.0,mercado,,,,,,,,,,
2011-09-01,46.0,15868012.0,15868012.0,0.0,mercado,,,,,,,,,,
2011-10-01,47.0,15897430.0,15897430.0,0.0,mercado,,,,,,,,,,
2011-11-01,48.0,15886233.0,15886233.0,0.0,mercado,,,,,,,,,,
2011-12-01,49.0,15874558.0,15874558.0,0.0,mercado,,,,,,,,,,
2012-01-01,50.0,15966052.0,15966052.0,0.0,mercado,,,,,,,,,,
2012-02-01,51.0,16071687.0,16071687.0,0.0,mercado,,,,,,,,,,
2012-03-01,52.0,16146158.0,16146158.0,0.0,mercado,,,,,,,,,,
2012-04-01,53.0,16232506.0,16232506.0,0.0,mercado,,,,,,,,,,
2012-05-01,54.0,16342688.0,16342688.0,0.0,mercado,,,,,,,,,,
2012-06-01,55.0,16393215.0,16393215.0,0.0,mercado,,,,,,,,,,
2012-07-01,56.0,16432588.0,16432588.0,0.0,mercado,,,,,,,,,,
2012-08-01,57.0,16484544.0,16484544.0,0.0,mercado,,,,,,,,,,
2012-09-01,58.0,16552738.0,16552738.0,0.0,mercado,,,,,,,,,,
2012-10-01,59.0,16776649.0,16776649.0,0.0,mercado,,,,,,,,,,
2012-11-01,60.0,16922001.0,16922001.0,0.0,mercado,,,,,,,,,,
2012-12-01,61.0,17086863.0,17086863.0,0.0,mercado,,,,,,,,,,
2013-01-01,62.0,17237823.0,17237823.0,0.0,mercado,,,,,,,,,,
2013-02-01,63.0,17357175.0,17357175.0,0.0,mercado,,,,,,,,,,
2013-03-01,64.0,17402572.0,17402572.0,0.0,mercado,,,,,,,,,,
2013-04-01,65.0,17490994.0,17490994.0,0.0,mercado,,,,,,,,,,
2013-05-01,66.0,17069159.0,17069159.0,0.0,mercado,,,,,,,,,,
2013-06-01,67.0,17140834.0,17140834.0,0.0,mercado,,,,,,,,,,
2013-07-01,68.0,17215044.0,17215044.0,0.0,mercado,,,,,,,,,,
2013-08-01,69.0,17283494.0,17283494.0,0.0,mercado,,,,,,,,,,
2013-09-01,70.0,17345429.0,17345429.0,0.0,mercado,,,,,,,,,,
2013-10-01,71.0,17429706.0,17429706.0,0.0,mercado,,,,,,,,,,
2013-11-01,72.0,17462039.0,17462039.0,0.0,mercado,,,,,,,,,,
2013-12-01,73.0,17541754.0,17541754.0,0.0,mercado,,,,,,,,,,
2014-01-01,74.0,17868886.0,17868886.0,0.0,mercado,,,,,,,,,,
2014-02-01,75.0,17917782.0,17917782.0,0.0,mercado,,,,,,,,,,
2014-03-01,76.0,17960662.0,17960662.0,0.0,mercado,,,,,,,,,,
2014-04-01,77.0,17988379.0,17988379.0,0.0,mercado,,,,,,,,,,
2014-05-01,78.0,17999848.0,17999848.0,0.0,mercado,,,,,,,,,,
2014-06-01,79.0,18057049.0,18057049.0,0.0,mercado,,,,,,,,,,
2014-07-01,80.0,18038456.0,18038456.0,0.0,mercado,,,,,,,,,,
2014-08-01,81.0,18065986.0,18065986.0,0.0,mercado,,,,,,,,,,
2014-09-01,82.0,18021312.0,18021312.0,0.0,mercado,,,,,,,,,,
2014-10-01,83.0,18025031.0,18025031.0,0.0,mercado,,,,,,,,,,
2014-11-01,84.0,18033231.0,18033231.0,0.0,mercado,,,,,,,,,,
2014-12-01,85.0,17604557.0,17604557.0,0.0,mercado,,,,,,,,,,
2015-01-01,86.0,17260792.0,17260792.0,0.0,mercado,,,,,,,,,,
2015-02-01,87.0,16854517.0,16854517.0,0.0,mercado,,,,,,,,,,
2015-03-01,88.0,16260539.0,16260539.0,0.0,mercado,,,,,,,,,,
2015-04-01,89.0,16054363.0,16054363.0,0.0,mercado,,,,,,,,,,
2015-05-01,90.0,15793210.0,15793210.0,0.0,mercado,,,,,,,,,,
2015-06-01,91.0,15666883.0,15666883.0,0.0,mercado,,,,,,,,,,
2015-07-01,92.0,15117396.0,15117396.0,0.0,mercado,,,,,,,,,,
2015-08-01,93.0,14959698.0,14959698.0,0.0,mercado,,,,,,,,,,
2015-09-01,94.0,14755468.0,14755468.0,0.0,mercado,,,,,,,,,,
2015-10-01,95.0,14366993.0,14366993.0,0.0,mercado,,,,,,,,,,
2015-11-01,96.0,14122460.0,14122460.0,0.0,mercado,,,,,,,,,,
2015-12-01,97.0,13859020.0,13859020.0,0.0,mercado,,,,,,,,,,
2016-01-01,98.0,13833961.0,13833961.0,0.0,mercado,,,,,,,,,,
2016-02-01,99.0,13922619.0,13922619.0,0.0,mercado,,,,,,,,,,
2016-03-01,100.0,14022669.0,14022669.0,0.0,mercado,,,,,,,,,,
2016-04-01,101.0,14191494.0,14191494.0,0.0,mercado,,,,,,,,,,
2016-05-01,102.0,14227037.0,14227037.0,0.0,mercado,,,,,,,,,,
2016-06-01,103.0,14540064.0,14540064.0,0.0,mercado,,,,,,,,,,
2016-07-01,104.0,14721505.0,14721505.0,0.0,mercado,,,,,,,,,,
2016-08-01,105.0,14908215.0,14908215.0,0.0,mercado,,,,,,,,,,
2016-09-01,106.0,14844649.0,14844649.0,0.0,mercado,,,,,,,,,,
2016-10-01,107.0,14874375.0,14874375.0,0.0,mercado,,,,,,,,,,
2016-11-01,108.0,14742423.0,14742423.0,0.0,mercado,,,,,,,,,,
2016-12-01,109.0,14848134.0,14848134.0,0.0,mercado,,,,,,,,,,
2017-01-01,110.0,14873225.931236574,14873225.931236574,0.0,mercado,,,,,,,,,,
2017-02-01,111.0,14969481.0,14969481.0,0.0,mercado,,,,,,,,,,
2017-03-01,112.0,14971067.0,14971067.0,0.0,mercado,,,,,,,,,,
2017-04-01,113.0,15104467.0,15104467.0,0.0,mercado,,,,,,,,,,
2017-05-01,114.0,15061858.0,15061858.0,0.0,mercado,,,,,,,,,,
2017-06-01,115.0,14976771.0,14976771.0,0.0,mercado,,,,,,,,,,
2017-07-01,116.0,15055210.0,15055210.0,0.0,mercado,,,,,,,,,,
2017-08-01,117.0,15049997.0,15049997.0,0.0,mercado,,,,,,,,,,
2017-09-01,118.0,15037221.0,15037221.0,0.0,mercado,,,,,,,,,,
2017-10-01,119.0,14947399.0,14947399.0,0.0,mercado,,,,,,,,,,
2017-11-01,120.0,14915993.0,14915993.0,0.0,mercado,,,,,,,,,,
2017-12-01,121.0,14651404.0,14651404.0,0.0,mercado,,,,,,,,,,
2018-01-01,122.0,14726556.0,14726556.0,0.0,mercado,,,,,,,,,,
2018-02-01,123.0,14802099.0,14802099.0,0.0,mercado,,,,,,,,,,
2018-03-01,124.0,14893704.0,14893704.0,0.0,mercado,,,,,,,,,,
2018-04-01,125.0,15011861.0,15011861.0,0.0,mercado,,,,,,,,,,
2018-05-01,126.0,15114497.0,15114497.0,0.0,mercado,,,,,,,,,,
2018-06-01,127.0,15223552.0,15223552.0,0.0,mercado,,,,,,,,,,
2018-07-01,128.0,15383994.0,15383994.0,0.0,mercado,,,,,,,,,,
2018-08-01,129.0,15423114.0,15423114.0,0.0,mercado,,,,,,,,,,
2018-09-01,130.0,15548544.0,15548544.0,0.0,mercado,,,,,,,,,,
2018-10-01,131.0,15582936.0,15582936.0,0.0,mercado,,,,,,,,,,
2018-11-01,132.0,15668683.0,15668683.0,0.0,mercado,,,,,,,,,,
2018-12-01,133.0,15772838.0,15772838.0,0.0,mercado,,,,,,,,,,
2019-01-01,134.0,15841541.0,15841541.0,0.0,mercado,,,,,,,,,,
2019-02-01,135.0,15899579.0,15899579.0,0.0,mercado,,,,,,,,,,
2019-03-01,136.0,15896959.0,15896959.0,0.0,mercado,,,,,,,,,,
2019-04-01,137.0,15957061.0,15957061.0,0.0,mercado,,,,,,,,,,
2019-05-01,138.0,15949442.0,15949442.0,0.0,mercado,,,,,,,,,,
2019-06-01,139.0,15968846.0,15968846.0,0.0,mercado,,,,,,,,,,
2019-07-01,140.0,15870410.0,15870410.0,0.0,mercado,,,,,,,,,,
2019-08-01,141.0,15894418.0,15894418.0,0.0,mercado,,,,,,,,,,
2019-09-01,142.0,15844865.0,15844865.0,0.0,mercado,,,,,,,,,,
2019-10-01,143.0,15731751.0,15731751.0,0.0,mercado,,,,,,,,,,
2019-11-01,144.0,15776241.0,15776241.0,0.0,mercado,,,,,,,,,,
2019-12-01,145.0,15853100.0,15853100.0,0.0,mercado,,,,,,,,,,
2020-01-01,146.0,15906957.0,15906957.0,0.0,mercado,,,,,,,,,,
2020-02-01,147.0,15918458.0,15918458.0,0.0,mercado,,,,,,,,,,
2020-03-01,148.0,15779221.0,15779221.0,0.0,mercado,,,,,,,,,,
2020-04-01,149.0,15330886.0,15330886.0,0.0,mercado,,,,,,,,,,
2020-05-01,150.0,15001922.0,15001922.0,0.0,mercado,,,,,,,,,,
2020-06-01,151.0,14877776.0,14877776.0,0.0,mercado,,,,,,,,,,
2020-07-01,152.0,14757071.0,14757071.0,0.0,mercado,,,,,,,,,,
2020-08-01,153.0,14945800.0,14945800.0,0.0,mercado,,,,,,,,,,
2020-09-01,154.0,15070826.0,15070826.0,0.0,mercado,,,,,,,,,,
2020-10-01,155.0,15192641.0,15192641.0,0.0,mercado,,,,,,,,,,
2020-11-01,156.0,15269328.0,15269328.0,0.0,mercado,,,,,,,,,,
2020-12-01,157.0,15485366.0,15485366.0,0.0,mercado,,,,,,,,,,
2021-01-01,158.0,15521059.0,15521059.0,0.0,mercado,,,,,,,,,,
2021-02-01,159.0,15701535.0,15701535.0,0.0,mercado,,,,,,,,,,
2021-03-01,160.0,15840552.0,15840552.0,0.0,mercado,,,,,,,,,,
2021-04-01,161.0,15894608.000000004,15894608.000000004,0.0,mercado,,,,,,,,,,
2021-05-01,162.0,15976259.0,15976259.0,0.0,mercado,,,,,,,,,,
2021-06-01,163.0,16060623.0,16060623.0,0.0,mercado,,,,,,,,,,
2021-07-01,164.0,16205680.0,16205680.0,0.0,mercado,,,,,,,,,,
2021-08-01,165.0,16337940.0,16337940.0,0.0,mercado,,,,,,,,,,
2021-09-01,166.0,16509833.0,16509833.0,0.0,mercado,,,,,,,,,,
2021-10-01,167.0,16630729.0,16630729.0,0.0,mercado,,,,,,,,,,
2021-11-01,168.0,16686151.0,16686151.0,0.0,mercado,,,,,,,,,,
2021-12-01,169.0,16789600.0,16789600.0,0.0,mercado,,,,,,,,,,
2022-01-01,170.0,16848189.0,16848189.0,0.0,mercado,,,,,,,,,,
2022-02-01,171.0,16905837.999999996,16905837.999999996,0.0,mercado,,,,,,,,,,
2022-03-01,172.0,16949693.0,16949693.0,0.0,mercado,,,,,,,,,,
2022-04-01,173.0,17027797.0,17027797.0,0.0,mercado,,,,,,,,,,
2022-05-01,174.0,17084802.0,17084802.0,0.0,mercado,,,,,,,,,,
2022-06-01,175.0,17055939.0,17055939.0,0.0,mercado,,,,,,,,,,
2022-07-01,176.0,17086013.0,17086013.0,0.0,mercado,,,,,,,,,,
2022-08-01,177.0,17155682.0,17155682.0,0.0,mercado,,,,,,,,,,
2022-09-01,178.0,17253634.0,17253634.0,0.0,mercado,,,,,,,,,,
2022-10-01,179.0,17337798.0,17337798.0,0.0,mercado,,,,,,,,,,
2022-11-01,180.0,17391945.0,17391945.0,0.0,mercado,,,,,,,,,,
2022-12-01,181.0,17490751.0,17490751.0,0.0,mercado,,,,,,,,,,
2023-01-01,182.0,17513535.0,17513535.0,0.0,mercado,,,,,,,,,,
2023-02-01,183.0,17552008.999999996,17552008.999999996,0.0,mercado,,,,,,,,,,
2023-03-01,184.0,17652843.0,17652843.0,0.0,mercado,,,,,,,,,,
2023-04-01,185.0,17719033.0,17719033.0,0.0,mercado,,,,,,,,,,
2023-05-01,186.0,17801834.0,17801834.0,0.0,mercado,,,,,,,,,,
2023-06-01,187.0,17872790.999999996,17872790.999999996,0.0,mercado,,,,,,,,,,
2023-07-01,188.0,17953649.0,17953649.0,0.0,mercado,,,,,,,,,,
2023-08-01,189.0,18044595.0,18044595.0,0.0,mercado,,,,,,,,,,
2023-09-01,190.0,18082299.0,18082299.0,0.0,mercado,,,,,,,,,,
2023-10-01,191.0,18099769.0,18099769.0,0.0,mercado,,,,,,,,,,
2023-11-01,192.0,18125488.0,18125488.0,0.0,mercado,,,,,,,,,,
2023-12-01,193.0,18165593.0,18165593.0,0.0,mercado,,,,,,,,,,
2024-01-01,194.0,18129629.0,18129629.0,0.0,mercado,,,,,,,,,,
2024-02-01,195.0,18149115.0,18149115.0,0.0,mercado,,,,,,,,,,
2024-03-01,196.0,18172777.0,18172777.0,0.0,mercado,,,,,,,,,,
2024-04-01,197.0,18235117.0,18235117.0,0.0,mercado,,,,,,,,,,
2024-05-01,198.0,18250044.0,18250044.0,0.0,mercado,,,,,,,,,,
2024-06-01,199.0,18266310.0,18266310.0,0.0,mercado,,,,,,,,,,
2024-07-01,200.0,18273058.0,18273058.0,0.0,mercado,,,,,,,,,,
2024-08-01,201.0,18319764.0,18319764.0,0.0,mercado,,,,,,,,,,
2024-09-01,202.0,18316846.0,18316846.0,0.0,mercado,,,,,,,,,,
2024-10-01,203.0,18431594.0,18431594.0,0.0,mercado,,,,,,,,,,
2024-11-01,204.0,18478856.0,18478856.0,0.0,mercado,,,,,,,,,,
2024-12-01,205.0,18505818.0,18505818.0,0.0,mercado,,,,,,,,,,
2025-01-01,206.0,18534723.0,18534723.0,0.0,mercado,,,,,,,,,,
2025-02-01,207.0,18508533.0,18508533.0,0.0,mercado,,,,,,,,,,
2025-03-01,208.0,18515069.567375682,18515069.567375682,0.0,mercado,,,,,,,,,,
2025-04-01,209.0,18561017.0,18561017.0,0.0,mercado,,,,,,,,,,
2025-05-01,210.0,18634949.0,18634949.0,0.0,mercado,,,,,,,,,,
2025-06-01,211.0,18680011.0,18680011.0,0.0,mercado,,,,,,,,,,
2025-07-01,212.0,18680203.0,18680203.0,0.0,mercado,,,,,,,,,,
2025-08-01,213.0,18379461.0,18379461.0,0.0,mercado,,,,,,,,,,
2025-09-01,214.0,18362280.0,18362280.0,0.0,mercado,,,,,,,,,,
2025-10-01,215.0,18369524.0,18369524.0,0.0,mercado,,,,,,,,,,
2025-11-01,216.0,0.0,,,mercado,,,,,,,,,,
2025-12-01,217.0,0.0,,,mercado,,,,,,,,,,
2026-01-01,218.0,0.0,,,mercado,,,,,,,,,,
2026-02-01,219.0,0.0,,,mercado,,,,,,,,,,
2026-03-01,220.0,0.0,,,mercado,,,,,,,,,,
2026-04-01,221.0,0.0,,,mercado,,,,,,,,,,
2026-05-01,222.0,0.0,,,mercado,,,,,,,,,,
2026-06-01,223.0,0.0,,,mercado,,,,,,,,,,
2026-07-01,224.0,0.0,,,mercado,,,,,,,,,,
2026-08-01,225.0,0.0,,,mercado,,,,,,,,,,
2026-09-01,226.0,0.0,,,mercado,,,,,,,,,,
2026-10-01,227.0,0.0,,,mercado,,,,,,,,,,
2008-12-01,13.0,,,,empresa,CNT EP,323967.0,323967.0,0.0,,,,,,
2008-12-01,13.0,,,,empresa,CONECEL S.A.,8156359.0,8156359.0,0.0,,,,,,
2008-12-01,13.0,,,,empresa,OTECEL S.A.,3211922.0,3211922.0,0.0,,,,,,
2009-01-01,14.0,,,,empresa,CNT EP,330269.0,330269.0,0.0,,,,,,
2009-01-01,14.0,,,,empresa,CONECEL S.A.,8287484.0,8287484.0,0.0,,,,,,
2009-01-01,14.0,,,,empresa,OTECEL S.A.,3173204.0,3173204.0,0.0,,,,,,
2009-02-01,15.0,,,,empresa,CNT EP,334341.0,334341.0,0.0,,,,,,
2009-02-01,15.0,,,,empresa,CONECEL S.A.,8388534.0,8388534.0,0.0,,,,,,
2009-02-01,15.0,,,,empresa,OTECEL S.A.,3176502.0,3176502.0,0.0,,,,,,
2009-03-01,16.0,,,,empresa,CNT EP,334341.0,334341.0,0.0,,,,,,
2009-03-01,16.0,,,,empresa,CONECEL S.A.,8463534.0,8463534.0,0.0,,,,,,
2009-03-01,16.0,,,,empresa,OTECEL S.A.,3257699.0,3257699.0,0.0,,,,,,
2009-04-01,17.0,,,,empresa,CNT EP,331256.0,331256.0,0.0,,,,,,
2009-04-01,17.0,,,,empresa,CONECEL S.A.,8541054.0,8541054.0,0.0,,,,,,
2009-04-01,17.0,,,,empresa,OTECEL S.A.,3262702.0,3262702.0,0.0,,,,,,
2009-05-01,18.0,,,,empresa,CNT EP,335725.0,335725.0,0.0,,,,,,
2009-05-01,18.0,,,,empresa,CONECEL S.A.,8631581.0,8631581.0,0.0,,,,,,
2009-05-01,18.0,,,,empresa,OTECEL S.A.,3307629.0,3307629.0,0.0,,,,,,
2009-06-01,19.0,,,,empresa,CNT EP,347752.0,347752.0,0.0,,,,,,
2009-06-01,19.0,,,,empresa,CONECEL S.A.,8692970.0,8692970.0,0.0,,,,,,
2009-06-01,19.0,,,,empresa,OTECEL S.A.,3329956.0,3329956.0,0.0,,,,,,
2009-07-01,20.0,,,,empresa,CNT EP,353557.0,353557.0,0.0,,,,,,
2009-07-01,20.0,,,,empresa,CONECEL S.A.,8757321.0,8757321.0,0.0,,,,,,
2009-07-01,20.0,,,,empresa,OTECEL S.A.,3385733.0,3385733.0,0.0,,,,,,
2009-08-01,21.0,,,,empresa,CNT EP,356327.0,356327.0,0.0,,,,,,
2009-08-01,21.0,,,,empresa,CONECEL S.A.,8815709.0,8815709.0,0.0,,,,,,
2009-08-01,21.0,,,,empresa,OTECEL S.A.,3466213.0,3466213.0,0.0,,,,,,
2009-09-01,22.0,,,,empresa,CNT EP,356327.0,356327.0,0.0,,,,,,
2009-09-01,22.0,,,,empresa,CONECEL S.A.,8889565.0,8889565.0,0.0,,,,,,
2009-09-01,22.0,,,,empresa,OTECEL S.A.,3532685.0,3532685.0,0.0,,,,,,
2009-10-01,23.0,,,,empresa,CNT EP,356327.0,356327.0,0.0,,,,,,
2009-10-01,23.0,,,,empresa,CONECEL S.A.,8979559.0,8979559.0,0.0,,,,,,
2009-10-01,23.0,,,,empresa,OTECEL S.A.,3594896.0,3594896.0,0.0,,,,,,
2009-11-01,24.0,,,,empresa,CNT EP,356900.0,356900.0,0.0,,,,,,
2009-11-01,24.0,,,,empresa,CONECEL S.A.,9085049.0,9085049.0,0.0,,,,,,
2009-11-01,24.0,,,,empresa,OTECEL S.A.,3645994.0,3645994.0,0.0,,,,,,
2009-12-01,25.0,,,,empresa,CNT EP,356900.0,356900.0,0.0,,,,,,
2009-12-01,25.0,,,,empresa,CONECEL S.A.,9291268.0,9291268.0,0.0,,,,,,
2009-12-01,25.0,,,,empresa,OTECEL S.A.,3806432.0,3806432.0,0.0,,,,,,
2010-01-01,26.0,,,,empresa,CNT EP,356900.0,356900.0,0.0,,,,,,
2010-01-01,26.0,,,,empresa,CONECEL S.A.,9413020.0,9413020.0,0.0,,,,,,
2010-01-01,26.0,,,,empresa,OTECEL S.A.,3868567.0,3868567.0,0.0,,,,,,
2010-02-01,27.0,,,,empresa,CNT EP,353181.0,353181.0,0.0,,,,,,
2010-02-01,27.0,,,,empresa,CONECEL S.A.,9514599.0,9514599.0,0.0,,,,,,
2010-02-01,27.0,,,,empresa,OTECEL S.A.,3904390.0,3904390.0,0.0,,,,,,
2010-03-01,28.0,,,,empresa,CNT EP,357344.0,357344.0,0.0,,,,,,
2010-03-01,28.0,,,,empresa,CONECEL S.A.,9628485.0,9628485.0,0.0,,,,,,
2010-03-01,28.0,,,,empresa,OTECEL S.A.,3935607.0,3935607.0,0.0,,,,,,
2010-04-01,29.0,,,,empresa,CNT EP,355675.0,355675.0,0.0,,,,,,
2010-04-01,29.0,,,,empresa,CONECEL S.A.,9719643.0,9719643.0,0.0,,,,,,
2010-04-01,29.0,,,,empresa,OTECEL S.A.,3984045.0,3984045.0,0.0,,,,,,
2010-05-01,30.0,,,,empresa,CNT EP,327319.0,327319.0,0.0,,,,,,
2010-05-01,30.0,,,,empresa,CONECEL S.A.,9814475.0,9814475.0,0.0,,,,,,
2010-05-01,30.0,,,,empresa,OTECEL S.A.,4039162.0,4039162.0,0.0,,,,,,
2010-06-01,31.0,,,,empresa,CNT EP,339718.0,339718.0,0.0,,,,,,
2010-06-01,31.0,,,,empresa,CONECEL S.A.,9905599.0,9905599.0,0.0,,,,,,
2010-06-01,31.0,,,,empresa,OTECEL S.A.,4069975.0,4069975.0,0.0,,,,,,
2010-07-01,32.0,,,,empresa,CNT EP,317884.0,317884.0,0.0,,,,,,
2010-07-01,32.0,,,,empresa,CONECEL S.A.,10006645.0,10006645.0,0.0,,,,,,
2010-07-01,32.0,,,,empresa,OTECEL S.A.,4083531.0,4083531.0,0.0,,,,,,
2010-08-01,33.0,,,,empresa,CNT EP,320415.0,320415.0,0.0,,,,,,
2010-08-01,33.0,,,,empresa,CONECEL S.A.,10100770.0,10100770.0,0.0,,,,,,
2010-08-01,33.0,,,,empresa,OTECEL S.A.,4108651.0,4108651.0,0.0,,,,,,
2010-09-01,34.0,,,,empresa,CNT EP,318952.0,318952.0,0.0,,,,,,
