date,excel_row,CHECK_SUM_TOTALES_EMPRESA,TOTAL_MERCADO,diff_mercado,check,company,CHECK_SUM_MODALIDADES,TOTAL_EMPRESA,diff_empresa,row_excel,raw_date,expected_date,parsed_raw_date,raw_date_unparseable,raw_date_mismatch_expected
2017-11-01,120.0,,,,empresa,CNT EP,2027409.0,2027409.0,0.0,,,,,,
2017-11-01,120.0,,,,empresa,CONECEL S.A.,8421066.0,8421066.0,0.0,,,,,,
2017-11-01,120.0,,,,empresa,OTECEL S.A.,4467518.0,4467518.0,0.0,,,,,,
2017-12-01,121.0,,,,empresa,CNT EP,2142117.0,2142117.0,0.0,,,,,,
2017-12-01,121.0,,,,empresa,CONECEL S.A.,7960263.0,7960263.0,0.0,,,,,,
2017-12-01,121.0,,,,empresa,OTECEL S.A.,4549024.0,4549024.0,0.0,,,,,,
2018-01-01,122.0,,,,empresa,CNT EP,2236840.0,2236840.0,0.0,,,,,,
2018-01-01,122.0,,,,empresa,CONECEL S.A.,7976030.0,7976030.0,0.0,,,,,,
2018-01-01,122.0,,,,empresa,OTECEL S.A.,4513686.0,4513686.0,0.0,,,,,,
2018-02-01,123.0,,,,empresa,CNT EP,2297296.0,2297296.0,0.0,,,,,,
2018-02-01,123.0,,,,empresa,CONECEL S.A.,7989122.0,7989122.0,0.0,,,,,,
2018-02-01,123.0,,,,empresa,OTECEL S.A.,4515681.0,4515681.0,0.0,,,,,,
2018-03-01,124.0,,,,empresa,CNT EP,2378275.0,2378275.0,0.0,,,,,,
2018-03-01,124.0,,,,empresa,CONECEL S.A.,8000375.0,8000375.0,0.0,,,,,,
2018-03-01,124.0,,,,empresa,OTECEL S.A.,4515054.0,4515054.0,0.0,,,,,,
2018-04-01,125.0,,,,empresa,CNT EP,2443847.0,2443847.0,0.0,,,,,,
2018-04-01,125.0,,,,empresa,CONECEL S.A.,8016705.0,8016705.0,0.0,,,,,,
2018-04-01,125.0,,,,empresa,OTECEL S.A.,4551309.0,4551309.0,0.0,,,,,,
2018-05-01,126.0,,,,empresa,CNT EP,2495597.0,2495597.0,0.0,,,,,,
2018-05-01,126.0,,,,empresa,CONECEL S.A.,8036850.0,8036850.0,0.0,,,,,,
2018-05-01,126.0,,,,empresa,OTECEL S.A.,4582050.0,4582050.0,0.0,,,,,,
2018-06-01,127.0,,,,empresa,CNT EP,2533812.0,2533812.0,0.0,,,,,,
2018-06-01,127.0,,,,empresa,CONECEL S.A.,8067726.0,8067726.0,0.0,,,,,,
2018-06-01,127.0,,,,empresa,OTECEL S.A.,4622014.0,4622014.0,0.0,,,,,,
2018-07-01,128.0,,,,empresa,CNT EP,2609567.0,2609567.0,0.0,,,,,,
2018-07-01,128.0,,,,empresa,CONECEL S.A.,8108264.0,8108264.0,0.0,,,,,,
2018-07-01,128.0,,,,empresa,OTECEL S.A.,4666163.0,4666163.0,0.0,,,,,,
2018-08-01,129.0,,,,empresa,CNT EP,2658866.0,2658866.0,0.0,,,,,,
2018-08-01,129.0,,,,empresa,CONECEL S.A.,8128638.0,8128638.0,0.0,,,,,,
2018-08-01,129.0,,,,empresa,OTECEL S.A.,4635610.0,4635610.0,0.0,,,,,,
2018-09-01,130.0,,,,empresa,CNT EP,2739272.0,2739272.0,0.0,,,,,,
2018-09-01,130.0,,,,empresa,CONECEL S.A.,8160472.0,8160472.0,0.0,,,,,,
2018-09-01,130.0,,,,empresa,OTECEL S.A.,4648800.0,4648800.0,0.0,,,,,,
2018-10-01,131.0,,,,empresa,CNT EP,2771214.0,2771214.0,0.0,,,,,,
2018-10-01,131.0,,,,empresa,CONECEL S.A.,8185833.0,8185833.0,0.0,,,,,,
2018-10-01,131.0,,,,empresa,OTECEL S.A.,4625889.0,4625889.0,0.0,,,,,,
2018-11-01,132.0,,,,empresa,CNT EP,2807331.0,2807331.0,0.0,,,,,,
2018-11-01,132.0,,,,empresa,CONECEL S.A.,8211354.0,8211354.0,0.0,,,,,,
2018-11-01,132.0,,,,empresa,OTECEL S.A.,4649998.0,4649998.0,0.0,,,,,,
2018-12-01,133.0,,,,empresa,CNT EP,2845142.0,2845142.0,0.0,,,,,,
2018-12-01,133.0,,,,empresa,CONECEL S.A.,8248050.0,8248050.0,0.0,,,,,,
2018-12-01,133.0,,,,empresa,OTECEL S.A.,4679646.0,4679646.0,0.0,,,,,,
2019-01-01,134.0,,,,empresa,CNT EP,2904254.0,2904254.0,0.0,,,,,,
2019-01-01,134.0,,,,empresa,CONECEL S.A.,8262127.0,8262127.0,0.0,,,,,,
2019-01-01,134.0,,,,empresa,OTECEL S.A.,4675160.0,4675160.0,0.0,,,,,,
2019-02-01,135.0,,,,empresa,CNT EP,2944948.0,2944948.0,0.0,,,,,,
2019-02-01,135.0,,,,empresa,CONECEL S.A.,8277987.0,8277987.0,0.0,,,,,,
2019-02-01,135.0,,,,empresa,OTECEL S.A.,4676644.0,4676644.0,0.0,,,,,,
2019-03-01,136.0,,,,empresa,CNT EP,2964684.0,2964684.0,0.0,,,,,,
2019-03-01,136.0,,,,empresa,CONECEL S.A.,8308497.0,8308497.0,0.0,,,,,,
2019-03-01,136.0,,,,empresa,OTECEL S.A.,4623778.0,4623778.0,0.0,,,,,,
2019-04-01,137.0,,,,empresa,CNT EP,3017616.0,3017616.0,0.0,,,,,,
2019-04-01,137.0,,,,empresa,CONECEL S.A.,8323675.0,8323675.0,0.0,,,,,,
2019-04-01,137.0,,,,empresa,OTECEL S.A.,4615770.0,4615770.0,0.0,,,,,,
2019-05-01,138.0,,,,empresa,CNT EP,3040075.0,3040075.0,0.0,,,,,,
2019-05-01,138.0,,,,empresa,CONECEL S.A.,8342990.0,8342990.0,0.0,,,,,,
2019-05-01,138.0,,,,empresa,OTECEL S.A.,4566377.0,4566377.0,0.0,,,,,,
2019-06-01,139.0,,,,empresa,CNT EP,3073156.0,3073156.0,0.0,,,,,,
2019-06-01,139.0,,,,empresa,CONECEL S.A.,8355627.0,8355627.0,0.0,,,,,,
2019-06-01,139.0,,,,empresa,OTECEL S.A.,4540063.0,4540063.0,0.0,,,,,,
2019-07-01,140.0,,,,empresa,CNT EP,3017834.0,3017834.0,0.0,,,,,,
2019-07-01,140.0,,,,empresa,CONECEL S.A.,8371121.0,8371121.0,0.0,,,,,,
2019-07-01,140.0,,,,empresa,OTECEL S.A.,4481455.0,4481455.0,0.0,,,,,,
2019-08-01,141.0,,,,empresa,CNT EP,3041397.0,3041397.0,0.0,,,,,,
2019-08-01,141.0,,,,empresa,CONECEL S.A.,8392029.0,8392029.0,0.0,,,,,,
2019-08-01,141.0,,,,empresa,OTECEL S.A.,4460992.0,4460992.0,0.0,,,,,,
2019-09-01,142.0,,,,empresa,CNT EP,2983293.0,2983293.0,0.0,,,,,,
2019-09-01,142.0,,,,empresa,CONECEL S.A.,8421898.0,8421898.0,0.0,,,,,,
2019-09-01,142.0,,,,empresa,OTECEL S.A.,4439674.0,4439674.0,0.0,,,,,,
2019-10-01,143.0,,,,empresa,CNT EP,2919544.0,2919544.0,0.0,,,,,,
2019-10-01,143.0,,,,empresa,CONECEL S.A.,8409345.0,8409345.0,0.0,,,,,,
2019-10-01,143.0,,,,empresa,OTECEL S.A.,4402862.0,4402862.0,0.0,,,,,,
2019-11-01,144.0,,,,empresa,CNT EP,2914685.0,2914685.0,0.0,,,,,,
2019-11-01,144.0,,,,empresa,CONECEL S.A.,8440679.0,8440679.0,0.0,,,,,,
2019-11-01,144.0,,,,empresa,OTECEL S.A.,4420877.0,4420877.0,0.0,,,,,,
2019-12-01,145.0,,,,empresa,CNT EP,2903690.0,2903690.0,0.0,,,,,,
2019-12-01,145.0,,,,empresa,CONECEL S.A.,8493054.0,8493054.0,0.0,,,,,,
2019-12-01,145.0,,,,empresa,OTECEL S.A.,4456356.0,4456356.0,0.0,,,,,,
2020-01-01,146.0,,,,empresa,CNT EP,2896237.0,2896237.0,0.0,,,,,,
2020-01-01,146.0,,,,empresa,CONECEL S.A.,8524942.0,8524942.0,0.0,,,,,,
2020-01-01,146.0,,,,empresa,OTECEL S.A.,4485778.0,4485778.0,0.0,,,,,,
2020-02-01,147.0,,,,empresa,CNT EP,2879525.0,2879525.0,0.0,,,,,,
2020-02-01,147.0,,,,empresa,CONECEL S.A.,8547436.0,8547436.0,0.0,,,,,,
2020-02-01,147.0,,,,empresa,OTECEL S.A.,4491497.0,4491497.0,0.0,,,,,,
2020-03-01,148.0,,,,empresa,CNT EP,2909915.0,2909915.0,0.0,,,,,,
2020-03-01,148.0,,,,empresa,CONECEL S.A.,8465092.0,8465092.0,0.0,,,,,,
2020-03-01,148.0,,,,empresa,OTECEL S.A.,4404214.0,4404214.0,0.0,,,,,,
2020-04-01,149.0,,,,empresa,CNT EP,2921050.0,2921050.0,0.0,,,,,,
2020-04-01,149.0,,,,empresa,CONECEL S.A.,8157884.0,8157884.0,0.0,,,,,,
2020-04-01,149.0,,,,empresa,OTECEL S.A.,4251952.0,4251952.0,0.0,,,,,,
2020-05-01,150.0,,,,empresa,CNT EP,2898420.0,2898420.0,0.0,,,,,,
2020-05-01,150.0,,,,empresa,CONECEL S.A.,7987799.0,7987799.0,0.0,,,,,,
2020-05-01,150.0,,,,empresa,OTECEL S.A.,4115703.0,4115703.0,0.0,,,,,,
2020-06-01,151.0,,,,empresa,CNT EP,2865827.0,2865827.0,0.0,,,,,,
2020-06-01,151.0,,,,empresa,CONECEL S.A.,7877571.0,7877571.0,0.0,,,,,,
2020-06-01,151.0,,,,empresa,OTECEL S.A.,4134378.0,4134378.0,0.0,,,,,,
2020-07-01,152.0,,,,empresa,CNT EP,2772437.0,2772437.0,0.0,,,,,,
2020-07-01,152.0,,,,empresa,CONECEL S.A.,7718071.0,7718071.0,0.0,,,,,,
2020-07-01,152.0,,,,empresa,OTECEL S.A.,4266563.0,4266563.0,0.0,,,,,,
2020-08-01,153.0,,,,empresa,CNT EP,2763303.0,2763303.0,0.0,,,,,,
2020-08-01,153.0,,,,empresa,CONECEL S.A.,7806588.0,7806588.0,0.0,,,,,,
2020-08-01,153.0,,,,empresa,OTECEL S.A.,4375909.0,4375909.0,0.0,,,,,,
2020-09-01,154.0,,,,empresa,CNT EP,2762939.0,2762939.0,0.0,,,,,,
2020-09-01,154.0,,,,empresa,CONECEL S.A.,7821877.0,7821877.0,0.0,,,,,,
2020-09-01,154.0,,,,empresa,OTECEL S.A.,4486010.0,4486010.0,0.0,,,,,,
2020-10-01,155.0,,,,empresa,CNT EP,2780545.0,2780545.0,0.0,,,,,,
2020-10-01,155.0,,,,empresa,CONECEL S.A.,7810241.0,7810241.0,0.0,,,,,,
2020-10-01,155.0,,,,empresa,OTECEL S.A.,4601855.0,4601855.0,0.0,,,,,,
2020-11-01,156.0,,,,empresa,CNT EP,2797069.0,2797069.0,0.0,,,,,,
2020-11-01,156.0,,,,empresa,CONECEL S.A.,7836096.0,7836096.0,0.0,,,,,,
2020-11-01,156.0,,,,empresa,OTECEL S.A.,4636163.0,4636163.0,0.0,,,,,,
2020-12-01,157.0,,,,empresa,CNT EP,2826388.0,2826388.0,0.0,,,,,,
2020-12-01,157.0,,,,empresa,CONECEL S.A.,7929253.0,7929253.0,0.0,,,,,,
2020-12-01,157.0,,,,empresa,OTECEL S.A.,4729725.0,4729725.0,0.0,,,,,,
2021-01-01,158.0,,,,empresa,CNT EP,2755177.0,2755177.0,0.0,,,,,,
2021-01-01,158.0,,,,empresa,CONECEL S.A.,7965274.0,7965274.0,0.0,,,,,,
2021-01-01,158.0,,,,empresa,OTECEL S.A.,4800608.0,4800608.0,0.0,,,,,,
2021-02-01,159.0,,,,empresa,CNT EP,2831764.0,2831764.0,0.0,,,,,,
2021-02-01,159.0,,,,empresa,CONECEL S.A.,8012894.0,8012894.0,0.0,,,,,,
2021-02-01,159.0,,,,empresa,OTECEL S.A.,4856877.0,4856877.0,0.0,,,,,,
2021-03-01,160.0,,,,empresa,CNT EP,2827246.0,2827246.0,0.0,,,,,,
2021-03-01,160.0,,,,empresa,CONECEL S.A.,8103873.0,8103873.0,0.0,,,,,,
2021-03-01,160.0,,,,empresa,OTECEL S.A.,4909433.0,4909433.0,0.0,,,,,,
2021-04-01,161.0,,,,empresa,CNT EP,2814894.0,2814894.0,0.0,,,,,,
2021-04-01,161.0,,,,empresa,CONECEL S.A.,8163884.0,8163884.0,0.0,,,,,,
2021-04-01,161.0,,,,empresa,OTECEL S.A.,4915830.000000005,4915830.000000005,0.0,,,,,,
2021-05-01,162.0,,,,empresa,CNT EP,2825401.0,2825401.0,0.0,,,,,,
2021-05-01,162.0,,,,empresa,CONECEL S.A.,8227613.0,8227613.0,0.0,,,,,,
2021-05-01,162.0,,,,empresa,OTECEL S.A.,4923245.0,4923245.0,0.0,,,,,,
2021-06-01,163.0,,,,empresa,CNT EP,2825401.0,2825401.0,0.0,,,,,,
2021-06-01,163.0,,,,empresa,CONECEL S.A.,8307915.0,8307915.0,0.0,,,,,,
2021-06-01,163.0,,,,empresa,OTECEL S.A.,4927307.0,4927307.0,0.0,,,,,,
2021-07-01,164.0,,,,empresa,CNT EP,2825401.0,2825401.0,0.0,,,,,,
2021-07-01,164.0,,,,empresa,CONECEL S.A.,8383604.0,8383604.0,0.0,,,,,,
2021-07-01,164.0,,,,empresa,OTECEL S.A.,4996675.0,4996675.0,0.0,,,,,,
2021-08-01,165.0,,,,empresa,CNT EP,2825401.0,2825401.0,0.0,,,,,,
2021-08-01,165.0,,,,empresa,CONECEL S.A.,8459659.0,8459659.0,0.0,,,,,,
2021-08-01,165.0,,,,empresa,OTECEL S.A.,5052880.0,5052880.0,0.0,,,,,,
2021-09-01,166.0,,,,empresa,CNT EP,2825401.0,2825401.0,0.0,,,,,,
2021-09-01,166.0,,,,empresa,CONECEL S.A.,8546668.0,8546668.0,0.0,,,,,,
2021-09-01,166.0,,,,empresa,OTECEL S.A.,5137764.0,5137764.0,0.0,,,,,,
2021-10-01,167.0,,,,empresa,CNT EP,2869251.0,2869251.0,0.0,,,,,,
2021-10-01,167.0,,,,empresa,CONECEL S.A.,8582141.0,8582141.0,0.0,,,,,,
2021-10-01,167.0,,,,empresa,OTECEL S.A.,5179337.0,5179337.0,0.0,,,,,,
2021-11-01,168.0,,,,empresa,CNT EP,2861029.0,2861029.0,0.0,,,,,,
2021-11-01,168.0,,,,empresa,CONECEL S.A.,8608545.0,8608545.0,0.0,,,,,,
2021-11-01,168.0,,,,empresa,OTECEL S.A.,5216577.0,5216577.0,0.0,,,,,,
2021-12-01,169.0,,,,empresa,CNT EP,2869417.0,2869417.0,0.0,,,,,,
2021-12-01,169.0,,,,empresa,CONECEL S.A.,8665715.0,8665715.0,0.0,,,,,,
2021-12-01,169.0,,,,empresa,OTECEL S.A.,5254468.0,5254468.0,0.0,,,,,,
2022-01-01,170.0,,,,empresa,CNT EP,2880068.0,2880068.0,0.0,,,,,,
2022-01-01,170.0,,,,empresa,CONECEL S.A.,8695331.0,8695331.0,0.0,,,,,,
2022-01-01,170.0,,,,empresa,OTECEL S.A.,5272790.0,5272790.0,0.0,,,,,,
2022-02-01,171.0,,,,empresa,CNT EP,2885948.0,2885948.0,0.0,,,,,,
2022-02-01,171.0,,,,empresa,CONECEL S.A.,8721942.0,8721942.0,0.0,,,,,,
2022-02-01,171.0,,,,empresa,OTECEL S.A.,5297947.999999997,5297947.999999997,0.0,,,,,,
2022-03-01,172.0,,,,empresa,CNT EP,2893506.0,2893506.0,0.0,,,,,,
2022-03-01,172.0,,,,empresa,CONECEL S.A.,8746957.0,8746957.0,0.0,,,,,,
2022-03-01,172.0,,,,empresa,OTECEL S.A.,5309230.0,5309230.0,0.0,,,,,,
2022-04-01,173.0,,,,empresa,CNT EP,2904652.0,2904652.0,0.0,,,,,,
2022-04-01,173.0,,,,empresa,CONECEL S.A.,8773356.0,8773356.0,0.0,,,,,,
2022-04-01,173.0,,,,empresa,OTECEL S.A.,5349789.0,5349789.0,0.0,,,,,,
2022-05-01,174.0,,,,empresa,CNT EP,2916052.0,2916052.0,0.0,,,,,,
2022-05-01,174.0,,,,empresa,CONECEL S.A.,8810418.0,8810418.0,0.0,,,,,,
2022-05-01,174.0,,,,empresa,OTECEL S.A.,5358332.0,5358332.0,0.0,,,,,,
2022-06-01,175.0,,,,empresa,CNT EP,2926942.0,2926942.0,0.0,,,,,,
2022-06-01,175.0,,,,empresa,CONECEL S.A.,8802391.0,8802391.0,0.0,,,,,,
2022-06-01,175.0,,,,empresa,OTECEL S.A.,5326606.0,5326606.0,0.0,,,,,,
2022-07-01,176.0,,,,empresa,CNT EP,2940353.0,2940353.0,0.0,,,,,,
2022-07-01,176.0,,,,empresa,CONECEL S.A.,8811432.0,8811432.0,0.0,,,,,,
2022-07-01,176.0,,,,empresa,OTECEL S.A.,5334228.0,5334228.0,0.0,,,,,,
2022-08-01,177.0,,,,empresa,CNT EP,2954002.0,2954002.0,0.0,,,,,,
2022-08-01,177.0,,,,empresa,CONECEL S.A.,8855909.0,8855909.0,0.0,,,,,,
2022-08-01,177.0,,,,empresa,OTECEL S.A.,5345771.0,5345771.0,0.0,,,,,,
2022-09-01,178.0,,,,empresa,CNT EP,2967003.0,2967003.0,0.0,,,,,,
2022-09-01,178.0,,,,empresa,CONECEL S.A.,8900276.0,8900276.0,0.0,,,,,,
2022-09-01,178.0,,,,empresa,OTECEL S.A.,5386355.0,5386355.0,0.0,,,,,,
2022-10-01,179.0,,,,empresa,CNT EP,2980969.0,2980969.0,0.0,,,,,,
2022-10-01,179.0,,,,empresa,CONECEL S.A.,8938600.0,8938600.0,0.0,,,,,,
2022-10-01,179.0,,,,empresa,OTECEL S.A.,5418229.0,5418229.0,0.0,,,,,,
2022-11-01,180.0,,,,empresa,CNT EP,2996586.0,2996586.0,0.0,,,,,,
2022-11-01,180.0,,,,empresa,CONECEL S.A.,8959736.0,8959736.0,0.0,,,,,,
2022-11-01,180.0,,,,empresa,OTECEL S.A.,5435623.0,5435623.0,0.0,,,,,,
2022-12-01,181.0,,,,empresa,CNT EP,3011899.0,3011899.0,0.0,,,,,,
2022-12-01,181.0,,,,empresa,CONECEL S.A.,9027737.0,9027737.0,0.0,,,,,,
2022-12-01,181.0,,,,empresa,OTECEL S.A.,5451115.0,5451115.0,0.0,,,,,,
2023-01-01,182.0,,,,empresa,CNT EP,3028254.0,3028254.0,0.0,,,,,,
2023-01-01,182.0,,,,empresa,CONECEL S.A.,9073421.0,9073421.0,0.0,,,,,,
2023-01-01,182.0,,,,empresa,OTECEL S.A.,5411860.0,5411860.0,0.0,,,,,,
2023-02-01,183.0,,,,empresa,CNT EP,3048837.0,3048837.0,0.0,,,,,,
2023-02-01,183.0,,,,empresa,CONECEL S.A.,9092490.0,9092490.0,0.0,,,,,,
2023-02-01,183.0,,,,empresa,OTECEL S.A.,5410681.999999997,5410681.999999997,0.0,,,,,,
2023-03-01,184.0,,,,empresa,CNT EP,3070611.0,3070611.0,0.0,,,,,,
2023-03-01,184.0,,,,empresa,CONECEL S.A.,9162562.0,9162562.0,0.0,,,,,,
2023-03-01,184.0,,,,empresa,OTECEL S.A.,5419670.0,5419670.0,0.0,,,,,,
2023-04-01,185.0,,,,empresa,CNT EP,3089410.0,3089410.0,0.0,,,,,,
2023-04-01,185.0,,,,empresa,CONECEL S.A.,9220042.0,9220042.0,0.0,,,,,,
2023-04-01,185.0,,,,empresa,OTECEL S.A.,5409581.0,5409581.0,0.0,,,,,,
2023-05-01,186.0,,,,empresa,CNT EP,3108405.0,3108405.0,0.0,,,,,,
2023-05-01,186.0,,,,empresa,CONECEL S.A.,9259499.0,9259499.0,0.0,,,,,,
2023-05-01,186.0,,,,empresa,OTECEL S.A.,5433930.0,5433930.0,0.0,,,,,,
2023-06-01,187.0,,,,empresa,CNT EP,3123905.0,3123905.0,0.0,,,,,,
2023-06-01,187.0,,,,empresa,CONECEL S.A.,9290231.0,9290231.0,0.0,,,,,,
2023-06-01,187.0,,,,empresa,OTECEL S.A.,5458654.999999996,5458654.999999996,0.0,,,,,,
2023-07-01,188.0,,,,empresa,CNT EP,3144067.0,3144067.0,0.0,,,,,,
2023-07-01,188.0,,,,empresa,CONECEL S.A.,9310350.0,9310350.0,0.0,,,,,,
2023-07-01,188.0,,,,empresa,OTECEL S.A.,5499231.999999998,5499231.999999998,0.0,,,,,,
2023-08-01,189.0,,,,empresa,CNT EP,3164614.0,3164614.0,0.0,,,,,,
2023-08-01,189.0,,,,empresa,CONECEL S.A.,9349530.0,9349530.0,0.0,,,,,,
2023-08-01,189.0,,,,empresa,OTECEL S.A.,5530451.0,5530451.0,0.0,,,,,,
2023-09-01,190.0,,,,empresa,CNT EP,3184663.0,3184663.0,0.0,,,,,,
2023-09-01,190.0,,,,empresa,CONECEL S.A.,9361007.0,9361007.0,0.0,,,,,,
2023-09-01,190.0,,,,empresa,OTECEL S.A.,5536629.0,5536629.0,0.0,,,,,,
2023-10-01,191.0,,,,empresa,CNT EP,3202774.0,3202774.0,0.0,,,,,,
2023-10-01,191.0,,,,empresa,CONECEL S.A.,9378363.0,9378363.0,0.0,,,,,,
2023-10-01,191.0,,,,empresa,OTECEL S.A.,5518632.0,5518632.0,0.0,,,,,,
2023-11-01,192.0,,,,empresa,CNT EP,3225513.0,3225513.0,0.0,,,,,,
2023-11-01,192.0,,,,empresa,CONECEL S.A.,9399776.0,9399776.0,0.0,,,,,,
2023-11-01,192.0,,,,empresa,OTECEL S.A.,5500199.0,5500199.0,0.0,,,,,,
2023-12-01,193.0,,,,empresa,CNT EP,3250303.0,3250303.0,0.0,,,,,,
2023-12-01,193.0,,,,empresa,CONECEL S.A.,9425714.0,9425714.0,0.0,,,,,,
2023-12-01,193.0,,,,empresa,OTECEL S.A.,5489576.0,5489576.0,0.0,,,,,,
2024-01-01,194.0,,,,empresa,CNT EP,3267658.0,3267658.0,0.0,,,,,,
2024-01-01,194.0,,,,empresa,CONECEL S.A.,9435179.0,9435179.0,0.0,,,,,,
2024-01-01,194.0,,,,empresa,OTECEL S.A.,5426792.0,5426792.0,0.0,,,,,,
2024-02-01,195.0,,,,empresa,CNT EP,3288468.0,3288468.0,0.0,,,,,,
2024-02-01,195.0,,,,empresa,CONECEL S.A.,9444024.0,9444024.0,0.0,,,,,,
2024-02-01,195.0,,,,empresa,OTECEL S.A.,5416623.0,5416623.0,0.0,,,,,,
2024-03-01,196.0,,,,empresa,CNT EP,3311950.0,3311950.0,0.0,,,,,,
2024-03-01,196.0,,,,empresa,CONECEL S.A.,9479113.0,9479113.0,0.0,,,,,,
2024-03-01,196.0,,,,empresa,OTECEL S.A.,5381714.0,5381714.0,0.0,,,,,,
2024-04-01,197.0,,,,empresa,CNT EP,3321223.0,3321223.0,0.0,,,,,,
2024-04-01,197.0,,,,empresa,CONECEL S.A.,9547573.0,9547573.0,0.0,,,,,,
2024-04-01,197.0,,,,empresa,OTECEL S.A.,5366321.0,5366321.0,0.0,,,,,,
2024-05-01,198.0,,,,empresa,CNT EP,3330260.0,3330260.0,0.0,,,,,,
2024-05-01,198.0,,,,empresa,CONECEL S.A.,9579545.0,9579545.0,0.0,,,,,,
2024-05-01,198.0,,,,empresa,OTECEL S.A.,5340239.0,5340239.0,0.0,,,,,,
2024-06-01,199.0,,,,empresa,CNT EP,3335679.0,3335679.0,0.0,,,,,,
2024-06-01,199.0,,,,empresa,CONECEL S.A.,9610234.0,9610234.0,0.0,,,,,,
2024-06-01,199.0,,,,empresa,OTECEL S.A.,5320397.0,5320397.0,0.0,,,,,,
2024-07-01,200.0,,,,empresa,CNT EP,3344235.0,3344235.0,0.0,,,,,,
2024-07-01,200.0,,,,empresa,CONECEL S.A.,9626496.0,9626496.0,0.0,,,,,,
2024-07-01,200.0,,,,empresa,OTECEL S.A.,5302327.0,5302327.0,0.0,,,,,,
2024-08-01,201.0,,,,empresa,CNT EP,3356369.0,3356369.0,0.0,,,,,,
2024-08-01,201.0,,,,empresa,CONECEL S.A.,9654402.0,9654402.0,0.0,,,,,,
2024-08-01,201.0,,,,empresa,OTECEL S.A.,5308993.0,5308993.0,0.0,,,,,,
2024-09-01,202.0,,,,empresa,CNT EP,3294626.0,3294626.0,0.0,,,,,,
2024-09-01,202.0,,,,empresa,CONECEL S.A.,9689402.0,9689402.0,0.0,,,,,,
2024-09-01,202.0,,,,empresa,OTECEL S.A.,5332818.0,5332818.0,0.0,,,,,,
2024-10-01,203.0,,,,empresa,CNT EP,3300378.0,3300378.0,0.0,,,,,,
2024-10-01,203.0,,,,empresa,CONECEL S.A.,9779997.0,9779997.0,0.0,,,,,,
2024-10-01,203.0,,,,empresa,OTECEL S.A.,5351219.0,5351219.0,0.0,,,,,,
2024-11-01,204.0,,,,empresa,CNT EP,3329124.0,3329124.0,0.0,,,,,,
